smiles,score_QED,source_smiles,valid,pains_ok,SA_Score
C[C@@H](NC(=O)N(CCO)Cc1ccccc1)C1CCCCC1,0.8479633474641851,C[C@@H](NC(=O)N(CCO)CCc1ccccc1)C1CCCCC1,True,True,2.5249780764577636
C[C@@H](NC(=O)N(CCO)Cc1ccccc1)C1CCCCC1,0.8479633474641851,C[C@@H](NC(=O)N(CCO)CCc1ccccc1)C1CCCCC1,True,True,2.5249780764577636
C[C@@H](NC(=O)N(CCO)Cc1ccccc1)C1CCCCC1,0.8479633474641851,C[C@@H](NC(=O)N(CCO)CCc1ccccc1)C1CCCCC1,True,True,2.5249780764577636
CNC(=O)CSc1cc2cc3c(cc2cc1O)OCO3,0.8478064123235747,CNC(=O)CSc1nnc2c(C)cc3cc4c(cc3n12)OCO4,True,True,2.518356281221397
O=C(Nc1sc2c(c1C(=O)NC[C@H]1CCCO1)CCC2)c1ccccc1,0.8476438704095027,Cc1cccc(C(=O)Nc2sc3c(c2C(=O)NC[C@@H]2CCCO2)CCC3)c1,True,True,2.565271021921479
O=C(Nc1sc2c(c1C(=O)NC[C@H]1CCCO1)CCC2)c1ccccc1,0.8476438704095027,Cc1cccc(C(=O)Nc2sc3c(c2C(=O)NC[C@@H]2CCCO2)CCC3)c1,True,True,2.565271021921479
O=C(Nc1sc2c(c1C(=O)NC[C@H]1CCCO1)CCC2)c1ccccc1,0.8476438704095027,Cc1cccc(C(=O)Nc2sc3c(c2C(=O)NC[C@@H]2CCCO2)CCC3)c1,True,True,2.565271021921479
COc1cccc(SC[C@H]2CCC[C@]2(N)C#N)c1,0.8476340982218992,COc1cccc(SCC[C@H]2CCC[C@@]2(N)C#N)c1,True,True,3.596076529811901
O=C(c1ccc(F)cc1)N1CCN(C[C@H](O)c2ccc(Br)cc2)CC1,0.8475931784550844,O=C(c1ccc(F)cc1)N1CCN(C[C@H](O)COc2ccc(Br)cc2)CC1,True,True,2.3351057697178863
COC(=O)c1ccc(NC(=O)N(CC(C)C)C2CC2)cc1,0.8475634692174603,CC(C)CN(C(=O)Nc1ccc(NC(=O)C(C)C)cc1)C1CC1,True,True,1.947390988853222
CCOC(=O)c1ccc([C@H](N)c2ccc(C(C)C)cc2)cc1,0.8475281772540274,CCOC(=O)c1ccc2c(c1)[C@H]1C=CC[C@@H]1[C@H](c1ccc(N(C)C)cc1)N2,True,True,2.2594549274755984
C[C@@H]1CN(C(=O)C2CCC2)CC[C@H]1Cc1ccccn1,0.8473784779663105,CC(C)C(=O)N1CC[C@@H]([NH2+]Cc2ccccn2)[C@H](C)C1,True,True,3.0453436055700793
CC1(C)[C@@H]2CC[C@@]1(C)C(=NNC(=O)Cc1ccccc1)C2,0.8473635618666581,CC1(C)[C@H]2CC[C@]1(C)/C(=N\NC(=O)Cc1ccccc1)C2,True,True,3.7652182554055234
CC1(C)[C@H]2CC[C@@]1(C)C(=NNC(=O)Cc1ccccc1)C2,0.8473635618666581,CC1(C)[C@H]2CC[C@]1(C)/C(=N\NC(=O)Cc1ccccc1)C2,True,True,3.7652182554055234
CC1(C)[C@H]2CC[C@@]1(C)C(=NNC(=O)Cc1ccccc1)C2,0.8473635618666581,CC1(C)[C@H]2CC[C@]1(C)/C(=N\NC(=O)Cc1ccccc1)C2,True,True,3.7652182554055234
CC(C)CCNC(=O)NC[C@@H]1CCO[C@H]1c1cccc(F)c1,0.8473378832974108,CC(C)C[NH2+]C[C@H]1CCO[C@H]1c1cccc(F)c1,True,True,3.129992985309763
COC(=O)c1cccc(NCc2cccc(OC)c2)n1,0.8472814011039755,COC(=O)c1cccc(NCc2cccc(OC)c2)n1,True,True,1.8771627589541922
C/C=C/C(=O)Nc1cccc(OCc2cccnc2)c1,0.847273277697433,O=C(/C=C/c1ccccc1)Nc1cccc(OCc2cccnc2)c1,True,True,1.9875916574604027
C/C=C/C(=O)Nc1cccc(OCc2cccnc2)c1,0.847273277697433,O=C(/C=C/c1ccccc1)Nc1cccc(OCc2cccnc2)c1,True,True,1.9875916574604027
Fc1ccc(C2=NC[C@H](c3nnco3)N2)cc1,0.847218521792484,Fc1ccc(C2=C[C@@H](c3nnco3)N=N2)cc1,True,True,3.4211816527599144
Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)N(C)CCCN1C[C@@H](C)O[C@H](C)C1,0.8471942620390922,Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)NCCCCN1C[C@@H](C)O[C@H](C)C1,True,True,3.543730391449863
Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)N(C)CCCN1C[C@@H](C)O[C@H](C)C1,0.8471942620390922,Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)NCCCCN1C[C@@H](C)O[C@H](C)C1,True,True,3.543730391449863
Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)N(C)CCCN1C[C@@H](C)O[C@H](C)C1,0.8471942620390922,Cc1nc(C(C)(C)C)[nH]c(=O)c1C(=O)NCCCCN1C[C@@H](C)O[C@H](C)C1,True,True,3.543730391449863
CS[C@@H]1CCC[C@@H](NC(=O)[C@@H]2CC(=O)N(CC(C)C)C2)C1,0.8471211446396496,CS[C@H]1CCC[C@@H](NC(=O)[C@H]2CC(=O)N(CC[NH+](C)C)C2)C1,True,True,3.528934377655501
Cc1ccc(O[C@@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1,True,True,2.769378098844557
Cc1ccc(O[C@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1,True,True,2.769378098844557
Cc1ccc(O[C@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1,True,True,2.769378098844557
COc1ccc(CC2C[C@@H]3CC[C@@H](C2)N3C)cc1C#N,0.8468859532127164,COc1ccc(C[NH+]2CC[C@@H]3CC[C@H](C2)N3C)cc1C#N,True,True,3.7928540068418393
COc1ccc(CC2C[C@@H]3CC[C@@H](C2)N3C)cc1C#N,0.8468859532127164,COc1ccc(C[NH+]2CC[C@@H]3CC[C@H](C2)N3C)cc1C#N,True,True,3.7928540068418393
COc1ccc(CC2C[C@@H]3CC[C@@H](C2)N3C)cc1C#N,0.8468859532127164,COc1ccc(C[NH+]2CC[C@@H]3CC[C@H](C2)N3C)cc1C#N,True,True,3.7928540068418393
O=S1(=O)CC[C@@H](CNCCc2ccc(C(F)(F)F)cc2)C1,0.8464517890410997,C[NH+](Cc1ccc(C(F)(F)F)cc1)[C@H]1CCS(=O)(=O)C1,True,True,2.696235285515984
CCCNC(=O)[C@@H]1CCCN(C(=O)[C@@H]2CCC[C@H](C3CC3)C2)C1,0.8464448958296396,CCCNC(=O)[C@@H]1CCCN(C(=O)N[C@H]2CCC[C@H](C3CC3)C2)C1,True,True,3.1185499384811894
CCCNC(=O)[C@@H]1CCCN(C(=O)[C@@H]2CCC[C@@H](C3CC3)C2)C1,0.8464448958296396,CCCNC(=O)[C@@H]1CCCN(C(=O)N[C@H]2CCC[C@H](C3CC3)C2)C1,True,True,3.1185499384811894
CCCNC(=O)[C@@H]1CCCN(C(=O)[C@@H]2CCC[C@@H](C3CC3)C2)C1,0.8464448958296396,CCCNC(=O)[C@@H]1CCCN(C(=O)N[C@H]2CCC[C@H](C3CC3)C2)C1,True,True,3.1185499384811894
O=S(=O)(NC[C@H]1CN(Cc2ccco2)CCCO1)C1CC1,0.8463566329762324,O=S(=O)(NCC[C@@H]1CN(Cc2ccco2)CCO1)C1CC1,True,True,2.95539438365922
CC(C)[C@H](c1nc(C2CC2)no1)[C@@H]1CCOc2ccccc21,0.8461783224258468,CC(C)[C@@H]([NH2+][C@H]1CCOc2ccccc21)c1nc(C2CC2)no1,True,True,3.5069308087766187
Cc1cc(C(=O)NC2CC2)ccc1N[C@H](C)Cc1cccs1,0.8461763058346063,C[C@H](Cc1cccs1)Nc1ccc(C(=O)NC2CC2)cc1[N+](=O)[O-],True,True,2.5074708449795633
Cc1cc(C(=O)NC2CC2)ccc1N[C@@H](C)Cc1cccs1,0.8461763058346063,C[C@H](Cc1cccs1)Nc1ccc(C(=O)NC2CC2)cc1[N+](=O)[O-],True,True,2.5074708449795633
N#CCC1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,0.8461296398401592,N#CCN1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,True,True,2.351454256929898
N#CCC1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,0.8461296398401592,N#CCN1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,True,True,2.351454256929898
N#CCC1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,0.8461296398401592,N#CCN1CCC(C(=O)N2CCC(C(N)=O)CC2)CC1,True,True,2.351454256929898
CC(C)(C)Oc1ccc(C(O)c2ccc(OC(C)(C)C)cc2)cc1,0.8460504791178919,CC(C)(C)Oc1ccc([C@@H]([NH3+])CO)cc1,True,True,2.0715366435889138
C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,0.8460289360276734,C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,True,True,2.772048469344613
C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,0.8460289360276734,C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,True,True,2.772048469344613
C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,0.8460289360276734,C[C@@H](Nc1ccsc1)c1cc(F)cc(F)c1,True,True,2.772048469344613
CCC1(Cc2nc([C@@H]3CSCCO3)no2)CCCCC1,0.8459868230892614,[NH3+]CC1(Cc2nc([C@@H]3CSCCO3)no2)CCCCC1,True,True,3.7187894008609916
Cc1nc2c(s1)[C@@H](NCC#Cc1ccc(OC(F)F)cc1)CCC2,0.8459272068234909,Cc1nc2c(s1)[C@H](NCC#Cc1ccc(C(F)(F)F)cc1)CCC2,True,True,3.312866978588307
C[C@H](N[C@@H](C)c1cccc(OCC(=O)N(C)C)c1)c1ccccc1,0.8456271475311655,C[C@H]([NH2+][C@@H](C)c1cccc(OCC(=O)N(C)C)c1)c1ccccc1,True,True,2.6432440935329726
O=C1CNC(=O)[C@H]2[C@@H](N1)C(=O)N(Cc1ccccc1)[C@H]2c1ccc(Cl)cc1,0.8455993562280126,O=C1NC(=O)[C@H]2[C@H]1[C@H](c1ccc(Cl)cc1)NN2Cc1ccccc1,True,True,3.413675959820596
Cc1ccc(S(=O)(=O)N(CCC(=O)O)c2cc(Cl)ccc2C)cc1,0.8455327303818233,COC(=O)c1ccc(Cl)cc1N(CCCl)S(=O)(=O)c1ccc(C)cc1,True,True,2.046476590972267
Cc1ccc(S(=O)(=O)N(CCC(=O)O)c2cc(Cl)ccc2C)cc1,0.8455327303818233,COC(=O)c1ccc(Cl)cc1N(CCCl)S(=O)(=O)c1ccc(C)cc1,True,True,2.046476590972267
Cc1ccc(S(=O)(=O)N(CCC(=O)O)c2cc(Cl)ccc2C)cc1,0.8455327303818233,COC(=O)c1ccc(Cl)cc1N(CCCl)S(=O)(=O)c1ccc(C)cc1,True,True,2.046476590972267
O=S1(=O)CCCC[C@@H](c2nc(CC3CCC4(CC3)CC4)no2)C1,0.8455178529061151,CCC[NH+]1CCC(Cc2noc(C3CCS(=O)(=O)CC3)n2)CC1,True,True,3.854532628099264
C[C@H](O)CN(C)c1cc(Cl)cc2c1CNC2,0.8453725833390906,CN[C@@H]1C(=O)Nc2cc(N(C)C[C@@H](C)O)c(Cl)cc21,True,True,3.3775567910229345
CCCNC(=O)NCCC1CCN(c2ccccc2)CC1,0.8452987237516164,CCCNC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1,True,True,1.8934854867625592
CCCNC(=O)NCCC1CCN(c2ccccc2)CC1,0.8452987237516164,CCCNC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1,True,True,1.8934854867625592
CCCNC(=O)NCCC1CCN(c2ccccc2)CC1,0.8452987237516164,CCCNC(=O)NCCC1CCN(c2cc[nH+]cc2)CC1,True,True,1.8934854867625592
C[C@@H]1CCN(C(=O)Nc2cccc3ccccc23)C[C@@H]1O,0.8452598719936487,C[C@@H]1CCN(C(=O)C(=O)Nc2cccc3ccccc23)C[C@@H]1O,True,True,2.7156361269670874
C1CC(CCc2nc([C@@H]3CN4CCC[C@H]4CO3)no2)C1,0.8451950003614486,O=C(Cc1nc([C@H]2CN3CCC[C@H]3CO2)no1)C1CC1,True,True,3.507703243256212
C[C@@H]1CCCC[C@H]1C[C@H](N)c1ccccn1,0.8450960651187359,C[C@H]([NH2+][C@@H](C)C[C@H]1CCCC[NH2+]1)c1ccccn1,True,True,3.2732482626719994
C[C@H]1CCCC[C@H]1C[C@@H](N)c1ccccn1,0.8450960651187359,C[C@H]([NH2+][C@@H](C)C[C@H]1CCCC[NH2+]1)c1ccccn1,True,True,3.2732482626719994
COc1ccc(OC)c(NC(=O)COc2ccc(C)cc2OC)c1,0.8445880928054956,COc1ccc(OC)c(NC(=O)COc2cccc3ccc(C)nc23)c1,True,True,1.6901921610508666
C[C@@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)c1ccccc1,0.844402967242164,C[C@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)[C@H](C)c1ccccc1,True,True,2.702073714658116
C[C@@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)c1ccccc1,0.844402967242164,C[C@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)[C@H](C)c1ccccc1,True,True,2.702073714658116
C[C@@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)c1ccccc1,0.844402967242164,C[C@H](NC(=O)N[C@@H](CS(C)(=O)=O)c1ccccc1)[C@H](C)c1ccccc1,True,True,2.702073714658116
CCC(C)(C)[C@H](C)NC(=O)NCc1ccc(OC)c(F)c1,0.8443691348870529,COc1ccc(CNC(=O)N[C@H](C)C(C)(C)C[NH+](C)C)cc1F,True,True,2.72463405398889
CCC(C)(C)[C@@H](C)NC(=O)NCc1ccc(OC)c(F)c1,0.8443691348870529,COc1ccc(CNC(=O)N[C@H](C)C(C)(C)C[NH+](C)C)cc1F,True,True,2.72463405398889
CCC(C)(C)[C@H](C)NC(=O)NCc1ccc(OC)c(F)c1,0.8443691348870529,COc1ccc(CNC(=O)N[C@H](C)C(C)(C)C[NH+](C)C)cc1F,True,True,2.72463405398889
O=S(=O)(NCCN1CCO[C@@H](c2ccco2)C1)c1ccccc1Cl,0.8442127796302926,O=S(=O)(NCCN1CCO[C@@H](c2ccccc2)C1)c1ccccc1Cl,True,True,2.861367981932789
CC(C)(C)c1nnc(CCC[C@H]2CCCN2c2cccnn2)o1,0.8440562065072397,C[NH+](Cc1ncc(C(C)(C)C)o1)C[C@H]1CCCN1c1cccnn1,True,True,3.24192675997711
CCCN1CCN(C(=O)c2c(OCC)ccc3ccccc23)CC1,0.84401691653602,CCOc1ccc2ccccc2c1C(=O)N1CCN(Cc2nc(C)cs2)CC1,True,True,1.9332548775686131
CCc1cnn(Cc2ccc(Br)cc2F)c1,0.8438501894216482,Cc1cnn(Cc2ccc(Br)cc2F)c1,True,True,2.151582321502179
CCc1cnn(Cc2ccc(Br)cc2F)c1,0.8438501894216482,Cc1cnn(Cc2ccc(Br)cc2F)c1,True,True,2.151582321502179
Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NCC(=O)Nc1ccccc1,0.8438141046164533,Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NNC(=O)CNc1ccccc1,True,True,2.1958518335775725
Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NCC(=O)Nc1ccccc1,0.8438141046164533,Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NNC(=O)CNc1ccccc1,True,True,2.1958518335775725
Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NCC(=O)Nc1ccccc1,0.8438141046164533,Cc1cc(Cl)ccc1O[C@@H](C)C(=O)NNC(=O)CNc1ccccc1,True,True,2.1958518335775725
CCN(C(=O)NCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1,0.8432449161599176,CCN(C(=O)NCCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1,True,True,2.135087683438929
CN1Cc2ccccc2C[C@@H]1C(=O)N1CCN(c2ccccc2)CC1,0.8431069218518851,CS(=O)(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,True,True,2.503149670636569
CN1Cc2ccccc2C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,0.8431069218518851,CS(=O)(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,True,True,2.503149670636569
CN1Cc2ccccc2C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,0.8431069218518851,CS(=O)(=O)N1Cc2ccccc2C[C@H]1C(=O)N1CCN(c2ccccc2)CC1,True,True,2.503149670636569
O=C(NC1CCC2(CCCCC2)CC1)c1cc(=O)[nH]c2cc(F)ccc12,0.8430820221205276,C[NH+]1[C@@H]2CCC[C@H]1CC(NC(=O)c1cc(=O)[nH]c3cc(F)ccc13)C2,True,True,2.925175021921481
CC(C)Cc1ncc(Cc2nnc(C3CC3)n2C)s1,0.8430410815370486,CC(C)Cc1ncc(C[NH+](C)Cc2nnc(C3CC3)n2C)s1,True,True,2.7109952425085506
CC(C)Cc1ncc(Cc2nnc(C3CC3)n2C)s1,0.8430410815370486,CC(C)Cc1ncc(C[NH+](C)Cc2nnc(C3CC3)n2C)s1,True,True,2.7109952425085506
Cc1nc2c(s1)[C@H](NCC#Cc1ccc(Cl)cc1)CCC2,0.842886720029023,Cc1nc2c(s1)[C@H](NCC#Cc1ccc(C(F)(F)F)cc1)CCC2,True,True,3.2007197052229017
Cc1nc2c(s1)[C@@H](NCC#Cc1ccc(Cl)cc1)CCC2,0.842886720029023,Cc1nc2c(s1)[C@H](NCC#Cc1ccc(C(F)(F)F)cc1)CCC2,True,True,3.2007197052229017
CCCn1c(=N)n(CCOC)c2ccccc21,0.842736395464677,CCCn1c(=N)n(CC(=O)OC)c2ccccc21,True,True,2.2167896587636324
Cc1nc(C(=O)N[C@@H](C)c2ccc(C)o2)n[nH]1,0.8425760169208314,Cc1n[nH]c(C(=O)N[C@@H](C)c2ccc(C)o2)n1,True,True,3.0892989489955944
Cc1nc(C(=O)N[C@H](C)c2ccc(C)o2)n[nH]1,0.8425760169208314,Cc1n[nH]c(C(=O)N[C@@H](C)c2ccc(C)o2)n1,True,True,3.0892989489955944
Cc1nc(C(=O)N[C@H](C)c2ccc(C)o2)n[nH]1,0.8425760169208314,Cc1n[nH]c(C(=O)N[C@@H](C)c2ccc(C)o2)n1,True,True,3.0892989489955944
C[C@@H](NS(=O)(=O)c1cccs1)c1ccc(OCC2CC2)nc1,0.8425736797270973,O=S(=O)(/N=C(\[O-])c1ccc(OCC2CC2)nc1)c1ccsc1,True,True,2.8216579417537577
COC(=O)C[C@@H](C)n1nccc1NC(=O)c1ccc2c(c1)OCO2,0.8425387701350714,COC[C@@H](C)[NH+]1CCC(n2nccc2NC(=O)c2ccc3c(c2)OCO3)CC1,True,True,2.8033313500225
Cn1cc(CCCc2nnc3n2CCCCC3)cn1,0.842449344616003,Cn1cc(CCC[NH+]2CCC[C@H]2c2nnc3n2CCCCC3)cn1,True,True,2.478740427041002
N#Cc1csc(C(=O)NCCOC2CCCCC2)c1,0.8422930700124034,N#Cc1csc(C(=O)NCC(=O)OC2CCCCC2)c1,True,True,2.464246426042001
COc1ccc(C2=NN[C@@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)C2)cc1,0.8420633440096917,COc1ccc(C2=C[C@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)N=N2)cc1,True,True,2.888753157275749
COc1ccc(C2=NN[C@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)C2)cc1,0.8420633440096917,COc1ccc(C2=C[C@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)N=N2)cc1,True,True,2.888753157275749
COc1ccc(C2=NN[C@@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)C2)cc1,0.8420633440096917,COc1ccc(C2=C[C@H](C(=O)N3CCN(C(=O)C4CCCCC4)CC3)N=N2)cc1,True,True,2.888753157275749
C[C@@H](CS(C)(=O)=O)C(=O)N(C)Cc1nc2ccccc2s1,0.8419041110808886,C[C@H](C(=O)N(C)Cc1nc2ccccc2s1)[NH+](C)CCS(C)(=O)=O,True,True,2.8489118735377623
CCNC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1,0.8418805855254956,C=CCNC(=O)c1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1,True,True,1.8252101026441636
Cc1ccc(NC(=O)[C@@H](C)Sc2ncn[nH]2)c(C)c1,0.8418646315227687,Cc1ccc(NC(=O)[C@H](C)Sc2ncn[nH]2)c(C)c1,True,True,2.5875264701768224
Cc1ccc(NC(=O)[C@@H](C)Sc2ncn[nH]2)c(C)c1,0.8418646315227687,Cc1ccc(NC(=O)[C@H](C)Sc2ncn[nH]2)c(C)c1,True,True,2.5875264701768224
CC1=NN=C(C)C1c1nc2c(c(=O)n1CC(C)C)n(C)c(=O)n2C,0.8418208659105884,C=CCn1c(=O)c2c(nc3n2[C@H](C)C(C)=NN3CC(N)=O)n(C)c1=O,True,True,3.236035448220788
C[C@@H]1CCC[C@@H](O)[C@@H]1[C@@H](C)c1ccc(C(F)(F)F)cc1,0.8416694577674926,CC(C)[C@@H]([NH2+]C1CCC(O)CC1)c1ccc(C(F)(F)F)cc1,True,True,3.5322152885746423
CC(C)[C@H](C#N)OC(=O)c1cccc2cc[nH]c12,0.841411440642388,CC(C)[C@H](C#N)OC(=O)c1cccc2cn[nH]c12,True,True,3.193317266142043
CC(C)[C@@H](C#N)OC(=O)c1cccc2cc[nH]c12,0.841411440642388,CC(C)[C@H](C#N)OC(=O)c1cccc2cn[nH]c12,True,True,3.193317266142043
CCOC[C@@H]1CCN(C(=O)NC[C@@H](C)Cc2ccccc2)C1,0.8412865849943242,CCOC[C@@H]1CCN(C(=O)[C@H](C)Cc2ccccc2)C1,True,True,2.85639894064475
CCOC[C@@H]1CCN(C(=O)NC[C@@H](C)Cc2ccccc2)C1,0.8412865849943242,CCOC[C@@H]1CCN(C(=O)[C@H](C)Cc2ccccc2)C1,True,True,2.85639894064475
CCOC[C@@H]1CCN(C(=O)NC[C@@H](C)Cc2ccccc2)C1,0.8412865849943242,CCOC[C@@H]1CCN(C(=O)[C@H](C)Cc2ccccc2)C1,True,True,2.85639894064475
C=CCOc1ccc2c(c1)N[C@H](c1cccc(C#N)c1)[C@@H](C)NC2=O,0.8410351155740526,C=CCOc1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@H](c1cccc([N+](=O)[O-])c1)N2,True,True,3.4834137102088523
O=S(=O)(N1CCCC1)N1CCC[C@H]1[C@@H]1CCC[C@H]1O,0.8409834985687258,O=S(=O)(N1CCOCC1)N1CCC[C@H]1[C@@H]1CCC[C@@H]1O,True,True,3.430798675106824
O=S(=O)(N1CCCC1)N1CCC[C@H]1[C@H]1CCC[C@H]1O,0.8409834985687258,O=S(=O)(N1CCOCC1)N1CCC[C@H]1[C@@H]1CCC[C@@H]1O,True,True,3.430798675106824
O=S(=O)(N1CCCC1)N1CCC[C@H]1[C@H]1CCC[C@H]1O,0.8409834985687258,O=S(=O)(N1CCOCC1)N1CCC[C@H]1[C@@H]1CCC[C@@H]1O,True,True,3.430798675106824
CCn1c(SCC(=O)O)nc2ccc(C)nc21,0.8409222200768413,CCn1c(SCC(=O)[O-])nc2c(C)ccnc21,True,True,2.2490816391236983
CCNC(=O)c1cccc(NC(=O)[C@@H](C)Oc2ccc(Cl)cc2)c1,0.8408553078550061,CCCNC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(Cl)cc2)c1,True,True,2.1572685959197084
CCNC(=O)c1cccc(NC(=O)[C@@H](C)Oc2ccc(Cl)cc2)c1,0.8408553078550061,CCCNC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(Cl)cc2)c1,True,True,2.1572685959197084
CCNC(=O)c1cccc(NC(=O)[C@@H](C)Oc2ccc(Cl)cc2)c1,0.8408553078550061,CCCNC(=O)c1cccc(NC(=O)[C@H](C)Oc2ccc(Cl)cc2)c1,True,True,2.1572685959197084
C[C@@H]1CCC[C@H](Oc2ccnc(C(=O)N(C)C)c2)C1,0.8408376628692908,CN(C)C(=O)c1cc(O[C@@H]2CC[C@@H]([NH3+])C2)ccn1,True,True,3.021170680828666
CCC[C@@H](C)NC(=O)C1CCN(C(=O)Cn2c(=O)oc3ccccc32)CC1,0.8406917951851741,CCC[C@@H](C)NC(=O)[C@H]1CCC[NH+](Cn2c(=O)oc3ccccc32)C1,True,True,2.664739761502318
Cc1ccc2oc(=O)c(CC(=O)N3CCN(CCO)CC3)c(C)c2c1,0.8406849014824058,Cc1c(CC(=O)N2CCN(CCO)CC2)c(=O)oc2cc3occ(-c4ccc(F)cc4)c3cc12,True,True,2.2320998076052128
COCCOc1ccc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,0.8406049228410337,COCCOc1c(Cl)cc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,True,True,2.905191122233653
COCCOc1ccc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,0.8406049228410337,COCCOc1c(Cl)cc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,True,True,2.905191122233653
COCCOc1ccc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,0.8406049228410337,COCCOc1c(Cl)cc(NC(=O)N2CC[C@@H](C)[C@@H]2C)cc1Cl,True,True,2.905191122233653
CCOC(=O)[C@]1(c2ccc(C)cc2)OC(N)=C(C#N)[C@@H]1c1ccccc1C,0.8405607993483953,CCOC(=O)[C@@]1(C#N)C(N)=C(C#N)C2=C(CC[C@@H](C)C2)[C@@H]1c1ccccc1,True,True,3.5016784683729387
CNC(=O)[C@@H]1CCCCN(C(=O)NC[C@H]2CCC[C@@H](C)C2)C1,0.8405593091108079,C[C@H]1CCC[C@H](CNC(=O)N2CCC[C@H](C(=O)NCC(F)(F)F)C2)C1,True,True,3.1754553054770875
COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(C)cc2)c1,0.8404788965144462,COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(Cl)cc2)c1,True,True,1.835869167626381
COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(C)cc2)c1,0.8404788965144462,COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(Cl)cc2)c1,True,True,1.835869167626381
COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(C)cc2)c1,0.8404788965144462,COCC(=O)Nc1ccc(C)c(S(=O)(=O)Nc2ccc(Cl)cc2)c1,True,True,1.835869167626381
C[C@@H]1C[C@@H](C)CN(C(=O)c2ccc(S(C)(=O)=O)cc2)C1,0.8402976068886024,C[C@@H]1C[C@@H](C)CN(C(=O)c2ccc(S(C)(=O)=O)cc2)C1,True,True,2.620014455772509
O=C(CCn1cncn1)N1CCC(c2cc(C(F)F)on2)CC1,0.840121444299368,Cc1noc2nc(C3CCN(C(=O)CCn4cncn4)CC3)cc(C(F)F)c12,True,True,2.8687838289178895
