smiles,score_QED,source_smiles
CN[C@@H](Cc1c(F)cc(OC)cc1F)C1(CC(C)C)CCCC1,0.7836716595108854,COc1cc(F)c([C@@H]([NH3+])C2(CC(C)C)CCCC2)c(F)c1
COC(=O)[C@@H](CC(C)C)n1c([C@H](C)N)nc2ccccc21,0.8592219392585672,COC(=O)[C@H](CC(C)C)n1c([C@@H](C)Cl)nc2cnccc21
COC(=O)[C@@H](CC(C)C)n1c([C@H](C)N)nc2ccccc21,0.8592219392585672,COC(=O)[C@H](CC(C)C)n1c([C@@H](C)Cl)nc2cnccc21
COC(=O)[C@@H](CC(C)C)n1c([C@H](C)N)nc2ccccc21,0.8592219392585672,COC(=O)[C@H](CC(C)C)n1c([C@@H](C)Cl)nc2cnccc21
CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@H](c1ccccc1)C(C)C,0.8298046302494475,CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@@H](c1ccccc1Cl)C(C)C
CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@H](c1ccccc1)C(C)C,0.8298046302494475,CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@@H](c1ccccc1Cl)C(C)C
CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@H](c1ccccc1)C(C)C,0.8298046302494475,CCS(=O)(=O)C[C@@H](C)NC(=O)N(C)[C@@H](c1ccccc1Cl)C(C)C
Cc1nc(C)c(CNCc2ccc(CN3CCC(C)CC3)cc2)s1,0.8482800644493363,Cc1nc(C)c(CNCc2ccc(C[NH+]3CCC(C)CC3)cc2)s1
Cc1nc(C)c(CNCc2ccc(CN3CCC(C)CC3)cc2)s1,0.8482800644493363,Cc1nc(C)c(CNCc2ccc(C[NH+]3CCC(C)CC3)cc2)s1
Cc1nc(C)c(CNCc2ccc(CN3CCC(C)CC3)cc2)s1,0.8482800644493363,Cc1nc(C)c(CNCc2ccc(C[NH+]3CCC(C)CC3)cc2)s1
Cc1nc2ccccc2c(=O)n1C[C@@H](O)c1cc(F)ccc1F,0.8081588569913288,Cc1nc2ccccc2n1C[C@H](O)c1cc(F)ccc1F
Cc1nc2ccccc2n1C[C@@H](O)c1cc(F)ccc1F,0.8022455417366318,Cc1nc2ccccc2n1C[C@H](O)c1cc(F)ccc1F
Cc1nc2ccccc2n1C[C@@H](O)c1cc(F)ccc1F,0.8022455417366318,Cc1nc2ccccc2n1C[C@H](O)c1cc(F)ccc1F
CC(C)(C)CCNC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2F)C1,0.9256953368568368,CC(C)[NH+](CCNC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2F)C1)C1CC1
CC(C)(C)CCNC(=O)[C@@H]1CC(=O)N(c2ccc(F)cc2F)C1,0.9256953368568368,CC(C)[NH+](CCNC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2F)C1)C1CC1
CC(C)(C)CCNC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2F)C1,0.9256953368568368,CC(C)[NH+](CCNC(=O)[C@H]1CC(=O)N(c2ccc(F)cc2F)C1)C1CC1
Cc1ccc(N2C(=O)N=C(O)/C(=C/c3cc(Cl)ccc3O)C2=O)cc1,0.7992589963553096,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)ccc3O)C2=O)cc1
Cc1ccc(N2C(=O)N=C(Cl)/C(=C\c3cc(Cl)ccc3O)C2=O)cc1,0.7837760466999522,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)ccc3O)C2=O)cc1
Cc1ccc(N2C(=O)NC(=O)/C(=C/c3cc(Cl)ccc3O)C2=O)cc1,0.6393304643928697,Cc1ccc(N2C(=O)NC(=O)/C(=C\c3cc(Cl)ccc3O)C2=O)cc1
CC(C)(C)SCC(=O)NC1(CC(=O)O)CCCC1,0.8070618125518467,CC(C)(C)SCC(=O)NC1(CC(=O)[O-])CCC1
CC(C)(C)SCC(=O)NC1(CC(=O)O)CCCC1,0.8070618125518467,CC(C)(C)SCC(=O)NC1(CC(=O)[O-])CCC1
CC(C)(C)SCC(=O)NC1(CC(=O)O)CCCC1,0.8070618125518467,CC(C)(C)SCC(=O)NC1(CC(=O)[O-])CCC1
O[C@@]1(C(F)(F)F)CCC[C@@H](SCc2ccco2)C1,0.9151073394713306,C[NH2+][C@@]1(C(N)=O)CC[C@H](SCc2ccco2)C1
Cc1ccoc1CS[C@H]1CC[C@](N)(C(=O)O)CC1,0.8780832450510629,C[NH2+][C@@]1(C(N)=O)CC[C@H](SCc2ccco2)C1
N[C@]1(C(=O)O)CC[C@@H](SCc2ccco2)CC1,0.8624699323093782,C[NH2+][C@@]1(C(N)=O)CC[C@H](SCc2ccco2)C1
CCN(C(=O)Nc1ccc(C)cc1Cl)C1CCCCC1,0.8501735191125367,CCN(C(=O)NCCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1
CCN(C(=O)NCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1,0.8432449161599176,CCN(C(=O)NCCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1
CCN(C(=O)NCCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1,0.7871529113717189,CCN(C(=O)NCCC(=O)Nc1ccc(C)cc1Cl)C1CCCCC1
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,COc1ccc(CN(C)C(=O)Cn2cnc3c(oc4ccccc43)c2=O)cc1F
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,COc1ccc(CN(C)C(=O)Cn2cnc3c(oc4ccccc43)c2=O)cc1F
COc1ccc(CN(C)C(=O)Cn2cnc3ccccc3c2=O)cc1F,0.7038587090306749,COc1ccc(CN(C)C(=O)Cn2cnc3c(oc4ccccc43)c2=O)cc1F
C[C@@H]1CC[C@@](O)([C@@]2(C#N)CCOC2)C[C@H]1C,0.7403480783507458,C[C@@H]1CC[C@@](O)([C@]2(C#N)CCOC2)C[C@@H]1C
C[C@@H]1CC[C@@](O)([C@]2(C#N)CCOC2)C[C@@H]1C,0.7403480783507458,C[C@@H]1CC[C@@](O)([C@]2(C#N)CCOC2)C[C@@H]1C
C[C@@H]1CC[C@@](O)([C@]2(C#N)CCOC2)C[C@H]1C,0.7403480783507458,C[C@@H]1CC[C@@](O)([C@]2(C#N)CCOC2)C[C@@H]1C
C[C@@H]1CCCN(C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1,0.7917167900777288,C[C@H]1CCCN(C(=O)C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1
C[C@@H]1CCCN(C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1,0.7917167900777288,C[C@H]1CCCN(C(=O)C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1
C[C@@H]1CCCN(C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1,0.7917167900777288,C[C@H]1CCCN(C(=O)C(=O)Nc2ccc3[nH]nc(C(N)=O)c3c2)CC1
O=C(NCC[C@@H]1C[C@H]2CC[C@H]1C2)c1ccncc1Cl,0.9182029298624249,O=C(NCC[C@H]1C[C@H]2CC[C@@H]1C2)c1ccncc1Cl
O=C(NCC[C@@H]1C[C@H]2CC[C@H]1C2)c1ccncc1Cl,0.9182029298624249,O=C(NCC[C@H]1C[C@H]2CC[C@@H]1C2)c1ccncc1Cl
O=C(NCC[C@@H]1C[C@H]2CC[C@H]1C2)c1ccncc1Cl,0.9182029298624249,O=C(NCC[C@H]1C[C@H]2CC[C@@H]1C2)c1ccncc1Cl
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1
O=C(ON1C(=O)c2ccccc2C1=O)c1ccncc1,0.7702973908704921,O=C(ON1C(=O)c2cccc3cccc(c23)C1=O)c1ccncc1
Cc1nn(C)c(N)c1-c1cc(C(F)(F)F)ccc1F,0.8111056566707799,Cc1c(-c2cc(C(F)(F)F)ccc2F)[nH+]n(C)c1N
Cc1c(-c2cc(C(F)(F)F)ccc2F)c(C)n(C)c1N,0.7877291473536925,Cc1c(-c2cc(C(F)(F)F)ccc2F)[nH+]n(C)c1N
Cc1c(-c2cc(C(F)(F)F)ccc2F)c(C)n(C)c1N,0.7877291473536925,Cc1c(-c2cc(C(F)(F)F)ccc2F)[nH+]n(C)c1N
CNS(=O)(=O)c1cc(C(=O)NC[C@H](C)n2cccn2)c(C)o1,0.8118689710964866,CNS(=O)(=O)c1cc(C(=O)NC[C@@H](C)Cn2cccn2)c(C)o1
CNS(=O)(=O)c1cc(C(=O)N[C@@H](C)Cn2cccn2)c(C)o1,0.8043331480086395,CNS(=O)(=O)c1cc(C(=O)NC[C@@H](C)Cn2cccn2)c(C)o1
CNS(=O)(=O)c1cc(C(=O)NCCn2cccn2)c(C)o1,0.7879207000601552,CNS(=O)(=O)c1cc(C(=O)NC[C@@H](C)Cn2cccn2)c(C)o1
O=C(NCc1ccc(N2CCCCC2)cc1)OCC(F)(F)F,0.924661800580869,O=C(NCc1ccc(N2CCCCC2)[nH+]c1)OCC(F)(F)F
O=C(NCc1ccc(N2CCCCC2)cc1)OCC(F)(F)F,0.924661800580869,O=C(NCc1ccc(N2CCCCC2)[nH+]c1)OCC(F)(F)F
O=C(NCc1ccc(N2CCCCC2)cc1)OCC(F)(F)F,0.924661800580869,O=C(NCc1ccc(N2CCCCC2)[nH+]c1)OCC(F)(F)F
CCNC(=O)[C@H]1CCCN(C(=O)c2cccc(S(=O)(=O)Nc3ccccc3)c2)C1,0.7576538987754392,CCCNC(=O)[C@H]1CCCN(C(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)C1
CCCNC(=O)[C@H]1CCCN(C(=O)c2cccc(C(=O)Nc3ccc(Cl)cc3)c2)C1,0.7316332603569665,CCCNC(=O)[C@H]1CCCN(C(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)C1
CCNC(=O)[C@H]1CCCN(C(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)C1,0.7077279041657712,CCCNC(=O)[C@H]1CCCN(C(=O)c2cccc(NS(=O)(=O)c3ccc(Cl)cc3)c2)C1
CCOc1cc(NC(=O)/C(C)=C/Cl)ccc1C,0.8347054279965234,C/C=C(\C)C(=O)Nc1ccc(C)c(OCC)c1
C/C=C(/C)C(=O)Nc1ccc(Cl)c(OCC)c1,0.832253232969246,C/C=C(\C)C(=O)Nc1ccc(C)c(OCC)c1
C/C=C(\C)C(=O)Nc1ccc(Cl)c(OCC)c1,0.832253232969246,C/C=C(\C)C(=O)Nc1ccc(C)c(OCC)c1
Cn1ccnc1CCC(=O)Nc1ccc(Cl)cc1,0.9218312602227674,CCC[NH+](CC(=O)Nc1ccc(Cl)cc1)Cc1cnc2ncccn12
Cn1ccnc1CCC(=O)Nc1ccc(Cl)cc1,0.9218312602227674,CCC[NH+](CC(=O)Nc1ccc(Cl)cc1)Cc1cnc2ncccn12
Cn1ccnc1CCC(=O)Nc1ccc(Cl)cc1,0.9218312602227674,CCC[NH+](CC(=O)Nc1ccc(Cl)cc1)Cc1cnc2ncccn12
CCCN(C(=O)Cc1c(C)nn(C)c1C)c1cccc(N)c1,0.8632770067198995,CCCN(C(=O)Cc1c(C(=O)[O-])c(C)cn1CC)c1cccc(Cl)c1
CCCN(C(=O)Cc1c(C)[nH]c(C(N)=O)c1C)c1cccc(Cl)c1,0.839744144344821,CCCN(C(=O)Cc1c(C(=O)[O-])c(C)cn1CC)c1cccc(Cl)c1
CCCN(C(=O)Cc1c(C(C)=O)ccn1CC)c1cccc(Cl)c1,0.6993036057793759,CCCN(C(=O)Cc1c(C(=O)[O-])c(C)cn1CC)c1cccc(Cl)c1
COc1ccc2c(c1)C[C@@H](C(=O)Nc1c(F)cc(C#N)cc1F)CO2,0.9289814215574844,C#Cc1cc(F)c(NC(=O)[C@@H]2COc3ccc(OC)cc3C2)c(F)c1
COc1ccc2c(c1)C[C@@H](C(=O)Nc1c(F)cc(C#N)cc1F)CO2,0.9289814215574844,C#Cc1cc(F)c(NC(=O)[C@@H]2COc3ccc(OC)cc3C2)c(F)c1
COc1ccc2c(c1)C[C@H](C(=O)Nc1c(F)cc(C#N)cc1F)CO2,0.9289814215574844,C#Cc1cc(F)c(NC(=O)[C@@H]2COc3ccc(OC)cc3C2)c(F)c1
CCc1nc(C)c(C(=O)NCCC2Cc3ccccc3C2)s1,0.9168132213193305,CCc1nc(C)c(C(=O)NCC[NH+]2CCc3ccccc3C2)s1
CCc1nc(C)c(C(=O)NCCC2Cc3ccccc3C2)s1,0.9168132213193305,CCc1nc(C)c(C(=O)NCC[NH+]2CCc3ccccc3C2)s1
CCc1nc(C)c(C(=O)NCCC2Cc3ccccc3C2)s1,0.9168132213193305,CCc1nc(C)c(C(=O)NCC[NH+]2CCc3ccccc3C2)s1
CCC(CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1,0.8981683567002635,CCO[C@H](CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1
CCO[C@@H](CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1,0.8758630472694566,CCO[C@H](CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1
CCO[C@@H](CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1,0.8758630472694566,CCO[C@H](CC)C(=O)Nc1ccc(C)c(C(=O)N(C)C)c1
CCOc1cccc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)c1,0.7476797704388591,CCOc1cc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)ccc1OC
CCOc1ccc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)cc1,0.747679770438859,CCOc1cc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)ccc1OC
CCOc1ccc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)cc1,0.747679770438859,CCOc1cc(NC(=O)[C@@H](C)n2nnc(-c3ccccc3)n2)ccc1OC
C[C@@H](c1ccc(C(F)(F)F)cc1)[C@H](O)C1CCOCC1,0.9206062621607625,CC(C)[C@@H]([NH2+]C1CCC(O)CC1)c1ccc(C(F)(F)F)cc1
O[C@@H](c1ccc(C(F)(F)F)cc1)C1CCOCC1,0.8846393276909771,CC(C)[C@@H]([NH2+]C1CCC(O)CC1)c1ccc(C(F)(F)F)cc1
C[C@@H]1CCC[C@@H](O)[C@@H]1[C@@H](C)c1ccc(C(F)(F)F)cc1,0.8416694577674926,CC(C)[C@@H]([NH2+]C1CCC(O)CC1)c1ccc(C(F)(F)F)cc1
O=C1CS[C@@H]2CS(=O)(=O)C[C@@H]2N1Cc1ccc(Cl)cc1,0.8253888442688241,CSc1cccc(N2C(=O)N(Cc3ccc(Cl)cc3)[C@H]3CS(=O)(=O)C[C@H]32)c1
O=C1N(Cc2ccccc2)[C@@H]2CS(=O)(=O)C[C@@H]2N1Cc1ccc(Cl)cc1,0.7540023392680408,CSc1cccc(N2C(=O)N(Cc3ccc(Cl)cc3)[C@H]3CS(=O)(=O)C[C@H]32)c1
O=C1N(Cc2ccc(Cl)cc2)[C@@H]2CS(=O)(=O)C[C@@H]2N1c1cccc(Cl)c1,0.725687691905899,CSc1cccc(N2C(=O)N(Cc3ccc(Cl)cc3)[C@H]3CS(=O)(=O)C[C@H]32)c1
COc1cc(C(=O)Nc2cccc(CC3CCC3)c2)cc(OC)c1O,0.8330786910809658,COc1cc(C(=O)Nc2cccc(CC[NH+]3CCCC3)c2)cc(OC)c1O
COC(=O)CCc1cccc(NC(=O)c2cc(OC)c(O)c(OC)c2)c1,0.7384752790985633,COc1cc(C(=O)Nc2cccc(CC[NH+]3CCCC3)c2)cc(OC)c1O
COc1cc(C(=O)Nc2cccc(CCC(=O)O)c2)cc(OC)c1O,0.7124405149635403,COc1cc(C(=O)Nc2cccc(CC[NH+]3CCCC3)c2)cc(OC)c1O
CCCCS(=O)(=O)Oc1ccc2c(c1)CCC(=O)N2,0.8397037746638354,O=C1CCc2cc(OS(=O)(=O)CCCF)ccc2N1
CCCCS(=O)(=O)Oc1ccc2c(c1)CCC(=O)N2,0.8397037746638354,O=C1CCc2cc(OS(=O)(=O)CCCF)ccc2N1
CCCCS(=O)(=O)Oc1ccc2c(c1)CCC(=O)N2,0.8397037746638354,O=C1CCc2cc(OS(=O)(=O)CCCF)ccc2N1
N#Cc1ccc(C(=O)NC[C@@H](c2ccccc2)N2CCOCC2)cc1,0.9108940492083273,N#Cc1ccc(C(=O)NC[C@@H](c2cccs2)N2CCOCC2)cc1
N#Cc1ccc(C(=O)NC[C@@H](c2ccccc2)N2CCOCC2)cc1,0.9108940492083273,N#Cc1ccc(C(=O)NC[C@@H](c2cccs2)N2CCOCC2)cc1
N#Cc1ccc(C(=O)NC[C@@H](c2ccccc2)N2CCOCC2)cc1,0.9108940492083273,N#Cc1ccc(C(=O)NC[C@@H](c2cccs2)N2CCOCC2)cc1
CCc1c(CN)cnn1-c1ccc(-c2cccc(F)c2)nn1,0.8029503647354738,CCc1c(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cnn1-c1ccccn1
CCc1c(C(N)=O)cnn1-c1nnc(-c2ccc(F)cc2)s1,0.7988446917468957,CCc1c(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cnn1-c1ccccn1
CCc1c(-n2nnnc2-c2ccc(F)cc2)cnn1C,0.7286348886580302,CCc1c(-c2nn3c(-c4ccc(F)cc4)nnc3s2)cnn1-c1ccccn1
O=[N+]([O-])CCCc1cccc([N+](=O)[O-])c1,0.5472810240616937,O=[N+]([O-])CCc1cccc([N+](=O)[O-])c1
O=[N+]([O-])CCCc1cccc([N+](=O)[O-])c1,0.5472810240616937,O=[N+]([O-])CCc1cccc([N+](=O)[O-])c1
O=[N+]([O-])CCCc1cccc([N+](=O)[O-])c1,0.5472810240616937,O=[N+]([O-])CCc1cccc([N+](=O)[O-])c1
Cc1cccc(C2(C(=O)NCC[S@@](=O)c3ccccc3)CCC2)c1,0.8757805094990826,O=C(NCC[S@](=O)c1ccccc1)C1(c2cccc(F)c2)CCC1
O=C(NCC[S@@](=O)c1ccccc1)C1(c2cccc(F)c2)CCC1,0.874009049468668,O=C(NCC[S@](=O)c1ccccc1)C1(c2cccc(F)c2)CCC1
O=C(NCC[S@@](=O)c1ccccc1)C1(c2cccc(F)c2)CCC1,0.874009049468668,O=C(NCC[S@](=O)c1ccccc1)C1(c2cccc(F)c2)CCC1
CN(C)C(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1,0.9063897421525724,CNC(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1
CN(C)C(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1,0.9063897421525724,CNC(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1
CN(C)C(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1,0.9063897421525724,CNC(=O)c1ccc(NCc2ccccc2OC(F)(F)F)nn1
C=C1c2ccccc2C(=O)N1CC(=O)N(CCO)CCC(F)(F)F,0.858782083508695,C=C1c2ccccc2C(=O)N1CC(=O)N(CCC(F)(F)F)CC1CC1
C=C1c2ccccc2C(=O)N1CC(=O)N(CC)CCC(F)(F)F,0.8346568483677671,C=C1c2ccccc2C(=O)N1CC(=O)N(CCC(F)(F)F)CC1CC1
C=C1c2ccccc2C(=O)N1CC(=O)N(CC1CC1)CC(F)(F)F,0.8282354023792542,C=C1c2ccccc2C(=O)N1CC(=O)N(CCC(F)(F)F)CC1CC1
CCOC(=O)c1ccc(NC(=O)N(CC)Cc2cccc(C)c2)cc1,0.8008416030202877,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1
CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1,0.7814957156948253,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1
CCN(Cc1cccc(C)c1)C(=O)Nc1cccc(C(=O)N(CC)CC)c1,0.7814957156948253,CCN(Cc1cccc(C)c1)C(=O)Nc1ccc(C(=O)N(CC)CC)cc1
C/C(C=NNC(=O)[C@@H]1CC(c2ccc(F)cc2)=NO1)=C\c1ccccc1,0.6616253899326844,CC(/C=N/NC(=O)[C@H]1C=C(c2ccc(F)cc2)N=N1)=C\c1ccccc1
C/C(C=NNC(=O)[C@@H]1CC(c2ccc(F)cc2)=NO1)=C\c1ccccc1,0.6616253899326844,CC(/C=N/NC(=O)[C@H]1C=C(c2ccc(F)cc2)N=N1)=C\c1ccccc1
C/C(C=NNC(=O)[C@@H]1CC(c2ccc(F)cc2)=NO1)=C\c1ccccc1,0.6616253899326844,CC(/C=N/NC(=O)[C@H]1C=C(c2ccc(F)cc2)N=N1)=C\c1ccccc1
Cc1cc(Nc2nc([C@@H]3CCCN(C(=O)C(C)C)C3)ns2)nc(C)n1,0.9020331236890076,Cc1cc(Nc2nncs2)nc([C@H]2CCCN(C(=O)C[NH+](C)C)C2)n1
Cc1cc(Nc2nc(C)ns2)nc([C@@H]2CCCN(C(=O)C(C)C)C2)n1,0.9020331236890075,Cc1cc(Nc2nncs2)nc([C@H]2CCCN(C(=O)C[NH+](C)C)C2)n1
Cc1cc(Nc2nc([C@@H]3CCCN(C(=O)CC(C)C)C3)ns2)nc(C)n1,0.8629383999803484,Cc1cc(Nc2nncs2)nc([C@H]2CCCN(C(=O)C[NH+](C)C)C2)n1
Cc1ccc([C@@H]2[C@@H](NC(=O)c3cc(C(C)C)n(C)n3)CC(=O)N2C)cc1,0.9174737136787968,CC(C)c1cc(C(=O)N[C@H]2CC(=O)N(C)[C@H]2c2ccc(Cl)cc2)nn1C
CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@@H]2c2ccc(Cl)cc2)nn1C,0.8942602636851983,CC(C)c1cc(C(=O)N[C@H]2CC(=O)N(C)[C@H]2c2ccc(Cl)cc2)nn1C
CC(C)c1cc(C(=O)N[C@@H]2CC(=O)N(C)[C@H]2c2ccc(Cl)cc2)nn1C,0.8942602636851983,CC(C)c1cc(C(=O)N[C@H]2CC(=O)N(C)[C@H]2c2ccc(Cl)cc2)nn1C
Cc1ccc(O[C@@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1
Cc1ccc(O[C@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1
Cc1ccc(O[C@H](C)C(=O)N2CCC(c3nnc4n3CCC4)CC2)cc1,0.8469609920034163,Cc1ccc(O[C@H](C)C(=O)N2CCc3nnc(C4CC[NH+](C)CC4)n3CC2)cc1
C[C@@H](CC1(O)CCOCC1)C1CCCCC1,0.8008350458260037,C[C@H]([NH2+]CC1(O)CCOCC1)C1CCCCC1
C[C@H](CC1(O)CCOCC1)C1CCCCC1,0.8008350458260037,C[C@H]([NH2+]CC1(O)CCOCC1)C1CCCCC1
C[C@H](CC1(O)CCOCC1)C1CCCCC1,0.8008350458260037,C[C@H]([NH2+]CC1(O)CCOCC1)C1CCCCC1
O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(F)F,0.8906515524525508,O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(Cl)Cl
O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(F)F,0.8906515524525508,O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(Cl)Cl
O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(F)F,0.8906515524525508,O=C(Nc1ccc2c3c(cccc13)CC2)[C@@H]1CC1(Cl)Cl
CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)cc1,0.8541700325434549,CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@H]3CCCO3)CC2)cc1
CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)cc1,0.8541700325434549,CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@H]3CCCO3)CC2)cc1
CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@@H]3CCCO3)CC2)cc1,0.8541700325434549,CC(C)c1ccc(C(=O)N2CCN(C(=O)[C@H]3CCCO3)CC2)cc1
C[C@H](C[C@@H]1CCCC[C@H]1C)N[C@@H](C)c1ccccn1,0.8516867512263927,C[C@H]([NH2+][C@@H](C)C[C@H]1CCCC[NH2+]1)c1ccccn1
C[C@@H]1CCCC[C@H]1C[C@H](N)c1ccccn1,0.8450960651187359,C[C@H]([NH2+][C@@H](C)C[C@H]1CCCC[NH2+]1)c1ccccn1
C[C@H]1CCCC[C@H]1C[C@@H](N)c1ccccn1,0.8450960651187359,C[C@H]([NH2+][C@@H](C)C[C@H]1CCCC[NH2+]1)c1ccccn1
CC(=O)Nc1cc(NC(=O)[C@@H](C)N2CCCC2=O)ccc1C,0.8914494074723864,CC(=O)Nc1cc(NC(=O)[C@H](CC(C)C)N2CCCCC2=O)ccc1C
CC(=O)Nc1cc(NC(=O)[C@H](C(C)C)N2CCCC2=O)ccc1C,0.8700959550848409,CC(=O)Nc1cc(NC(=O)[C@H](CC(C)C)N2CCCCC2=O)ccc1C
CC(=O)Nc1cc(NC(=O)[C@@H](N2CCCC2=O)C(F)(F)F)ccc1C,0.8688137487225583,CC(=O)Nc1cc(NC(=O)[C@H](CC(C)C)N2CCCCC2=O)ccc1C
Cc1ccccc1[C@@H](O)CNc1ncnc2ncccc12,0.7679499139112006,Cc1ccccc1[C@H](O)CNc1ncnc2nc(N)ccc12
Cc1cccc(C)c1[C@@H](O)CNc1ncnc2nc(N)ccc12,0.6843605733521512,Cc1ccccc1[C@H](O)CNc1ncnc2nc(N)ccc12
Cc1ccccc1[C@@H](O)CNc1ncnc2nc(N)ccc12,0.681429714765892,Cc1ccccc1[C@H](O)CNc1ncnc2nc(N)ccc12
Cc1occc1C(=O)N1[C@H](C(=O)O)C[C@H]2CCCCC[C@@H]21,0.9091942005106184,Cc1occc1C(=O)N1[C@@H](C(=O)[O-])C[C@@H]2CCCC[C@H]21
Cc1occc1C(=O)N1[C@@H]2CCCC[C@@H]2CC[C@H]1C(=O)O,0.9091942005106184,Cc1occc1C(=O)N1[C@@H](C(=O)[O-])C[C@@H]2CCCC[C@H]21
Cc1occc1C(=O)N1[C@H](C(=O)O)C[C@@H]2CCCC[C@@H]21,0.900968153347951,Cc1occc1C(=O)N1[C@@H](C(=O)[O-])C[C@@H]2CCCC[C@H]21
C[C@@H]1[C@H](C(=O)O)CCN1C(=O)N1CCc2ccccc21,0.8512883483659469,C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21
C[C@@H]1[C@H](C(=O)O)CCN1C(=O)N1CCc2ccccc21,0.8512883483659469,C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21
C[C@@H]1[C@H](C(=O)O)CCN1C(=O)N1CCc2ccccc21,0.8512883483659469,C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21
